gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,champ1,champ2,champ3,champ4,champ5
FRA1TMNT1/390133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390133?gameHash=c456fcb0513124d9,NA LCS,2015,Spring,0,2014-11-15 20:07:29,1,4.19,100,Blue,team,,,Team LoLPro,oe:team:81b87e5a9643fc160041020ace83cae,,30.0,104.0,75.0,,,2188,1,16,7,41,16,7,1,0,0,0,0,,,,0.4388,0.6307,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,,,3,0,73216,2007.7514,,2016.7459,0.0,67,1.8373,36,0.9872,18,0,0.0,63824,41518,1138.5192,,54058,0.0815356,,837,156,126,30,27.2303,12790,17562,287,13642,17315,262,-852,247,25,0,0,0,0,0,0,20573,27739,459,21046,27958,416,-473,-219,43,0,0,2,2,4,0,43,46,124,118,45
FRA1TMNT1/390133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390133?gameHash=c456fcb0513124d9,NA LCS,2015,Spring,0,2014-11-15 20:07:29,1,4.19,200,Red,team,,,Fission Esports,oe:team:fd171f450f5ec90d23a0904fbd0641b,,106.0,36.0,66.0,,,2188,0,7,16,15,7,16,1,0,0,0,1,,,,0.192,0.6307,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,,,0,3,44675,1225.0914,,2417.2486,0.0,94,2.5777,22,0.6033,20,0,0.0,51569,29263,802.4589,,49823,-0.0815356,,787,123,111,12,24.9543,13642,17315,262,12790,17562,287,852,-247,-25,0,0,0,0,0,0,21046,27958,416,20573,27739,459,473,219,-43,2,4,0,0,0,2,73,93,91,21,82
FRA1TMNT1/390150,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390150?gameHash=536c00223dcf4f88,NA LCS,2015,Spring,0,2014-11-15 22:53:52,2,4.19,200,Red,team,,,Team LoLPro,oe:team:81b87e5a9643fc160041020ace83cae,,30.0,104.0,75.0,,,2298,1,25,17,56,25,17,4,0,0,0,0,,,,0.6527,1.0966,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,9.0,3.0,1.0,1.0,,,2,0,95700,2498.6945,,2709.2689,0.0,79,2.0627,38,0.9922,23,0,0.0,72037,48686,1271.1749,,62514,0.179783,,848,144,116,28,25.9008,13753,17719,282,12956,17421,250,797,298,32,0,0,1,1,1,0,22689,28741,432,20620,28466,407,2069,275,25,3,2,3,3,2,3,48,66,54,21,16
FRA1TMNT1/390150,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390150?gameHash=536c00223dcf4f88,NA LCS,2015,Spring,0,2014-11-15 22:53:52,2,4.19,100,Blue,team,,,Fission Esports,oe:team:fd171f450f5ec90d23a0904fbd0641b,,158.0,45.0,106.0,,,2298,0,17,25,43,17,25,2,0,0,0,1,,,,0.4439,1.0966,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,,,0,2,84488,2205.953,,2986.7102,0.0,104,2.7154,28,0.7311,19,0,0.0,55386,32035,836.423,,52202,-0.179783,,731,116,109,7,22.1149,12956,17421,250,13753,17719,282,-797,-298,-32,1,1,0,0,0,1,20620,28466,407,22689,28741,432,-2069,-275,-25,3,2,3,3,2,3,36,46,124,70,82
FRA1TMNT1/390157,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390157?gameHash=cd25043be73275e8,NA LCS,2015,Spring,0,2014-11-15 23:45:52,1,4.19,100,Blue,team,,,Enemy,oe:team:8c6d21187fb58b7a079d70030686b33,,32.0,45.0,66.0,,,1388,1,21,5,45,21,5,1,1,0,0,0,,,,0.9078,1.1239,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,,,1,0,55049,2379.6398,,2457.7522,0.0,56,2.4207,15,0.6484,12,0,0.0,45376,30670,1325.7925,,38520,0.324753,,569,89,63,26,28.4438,13162,18031,278,12385,15742,227,777,2289,51,1,1,1,1,2,1,22950,29318,434,18982,23539,333,3968,5779,101,5,5,2,2,3,5,75,88,151,118,16
FRA1TMNT1/390157,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390157?gameHash=cd25043be73275e8,NA LCS,2015,Spring,0,2014-11-15 23:45:52,1,4.19,200,Red,team,,,Noble Truth,oe:team:80c1e13c9d9ac3eb627c964092742b9,,104.0,36.0,48.0,,,1388,0,5,21,8,5,21,0,0,0,0,1,,,,0.2161,1.1239,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,,0,1,37634,1626.83,,3052.219,0.0,56,2.4207,18,0.7781,10,0,0.0,29229,14523,627.7954,,27758,-0.324753,,407,74,70,4,20.7925,12385,15742,227,13162,18031,278,-777,-2289,-51,1,2,1,1,1,1,18982,23539,333,22950,29318,434,-3968,-5779,-101,2,3,5,5,5,2,94,61,91,25,82
FRA1TMNT1/400119,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400119?gameHash=de9157cec7ed86a2,NA LCS,2015,Spring,0,2014-11-16 00:45:30,2,4.19,200,Red,team,,,Enemy,oe:team:8c6d21187fb58b7a079d70030686b33,,36.0,32.0,66.0,,,1418,1,34,12,53,34,12,8,2,0,0,1,,,,1.4386,1.9041,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,,,3,0,74024,3132.1862,,2522.031,0.0,52,2.2003,18,0.7616,14,0,0.0,51066,36075,1526.4457,,44819,0.398662,,452,80,51,29,22.5106,15204,18599,235,12702,13694,187,2502,4905,48,8,6,2,2,2,8,27081,29972,376,20005,23363,297,7076,6609,79,16,18,6,6,12,16,106,61,124,135,130
FRA1TMNT1/400119,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400119?gameHash=de9157cec7ed86a2,NA LCS,2015,Spring,0,2014-11-16 00:45:30,2,4.19,100,Blue,team,,,Noble Truth,oe:team:80c1e13c9d9ac3eb627c964092742b9,,99.0,104.0,75.0,,,1418,0,11,35,27,11,35,0,0,0,0,0,,,,0.4654,1.9041,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,,0,3,41423,1752.7362,,3948.6178,0.0,68,2.8773,13,0.5501,17,0,0.0,31388,16397,693.8082,,29921,-0.398662,,364,59,53,6,17.8984,12702,13694,187,15204,18599,235,-2502,-4905,-48,2,2,8,8,6,2,20005,23363,297,27081,29972,376,-7076,-6609,-79,6,12,16,16,18,6,43,46,48,21,45
FRA1TMNT1/390219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390219?gameHash=aefa2d141c4f27c8,EU LCS,2015,Spring,0,2014-11-21 13:03:36,1,4.19,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,36.0,66.0,158.0,,,1974,1,29,3,74,29,3,3,0,0,0,1,,,,0.8815,0.9726,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,,,2,0,88497,2689.8784,,3024.6809,0.0,89,2.7052,23,0.6991,12,0,0.0,66974,46701,1419.4833,,52961,0.257189,,763,121,90,31,26.8693,14262,18215,279,12952,17181,277,1310,1034,2,3,3,0,0,0,3,22589,28475,412,19145,26172,409,3444,2303,3,6,13,0,0,0,6,43,61,161,21,45
FRA1TMNT1/390219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390219?gameHash=aefa2d141c4f27c8,EU LCS,2015,Spring,0,2014-11-21 13:03:36,1,4.19,100,Blue,team,,,Reason Gaming,oe:team:9406a589875b3af59a840ed9674126f,,48.0,124.0,46.0,,,1974,0,3,29,4,3,29,0,0,0,0,0,,,,0.0912,0.9726,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,,,0,2,60756,1846.6869,,3466.0486,0.0,75,2.2796,20,0.6079,7,0,0.0,43235,22962,697.9331,,40892,-0.257189,,743,121,116,5,26.2614,12952,17181,277,14262,18215,279,-1310,-1034,-2,0,0,3,3,3,0,19145,26172,409,22589,28475,412,-3444,-2303,-3,0,0,6,6,13,0,75,104,1,70,82
FRA1TMNT1/390222,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390222?gameHash=89a28e6b2842bf10,EU LCS,2015,Spring,0,2014-11-21 14:41:07,2,4.19,200,Red,team,,,Reason Gaming,oe:team:9406a589875b3af59a840ed9674126f,,36.0,48.0,161.0,,,2286,1,17,11,45,17,11,1,1,0,0,0,,,,0.4462,0.7349,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,,,2,0,82398,2162.6772,,3009.3438,0.0,80,2.0997,32,0.8399,6,0,0.0,69952,46715,1226.1155,,59181,0.139859,,972,174,147,27,30.0787,13020,17766,283,12775,17438,252,245,328,31,0,0,1,1,1,0,20610,29371,459,19101,27700,399,1509,1671,60,0,0,2,2,2,0,43,61,91,21,82
FRA1TMNT1/390222,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390222?gameHash=89a28e6b2842bf10,EU LCS,2015,Spring,0,2014-11-21 14:41:07,2,4.19,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,158.0,66.0,130.0,,,2286,0,11,17,25,11,17,1,0,0,0,1,,,,0.2887,0.7349,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,4.0,9.0,1.0,1.0,,,0,2,69530,1824.9344,,2618.6089,0.0,83,2.1785,25,0.6562,13,0,0.0,54588,31351,822.8609,,51445,-0.139859,,850,119,112,7,25.4331,12775,17438,252,13020,17766,283,-245,-328,-31,1,1,0,0,0,1,19101,27700,399,20610,29371,459,-1509,-1671,-60,2,2,0,0,0,2,75,46,124,70,45
FRA1TMNT1/390225,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390225?gameHash=7a649429c1ff0d46,EU LCS,2015,Spring,0,2014-11-21 15:37:33,3,4.19,100,Blue,team,,,Reason Gaming,oe:team:9406a589875b3af59a840ed9674126f,,161.0,48.0,124.0,,,2569,1,28,24,64,28,24,3,1,0,0,0,,,,0.654,1.2145,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,9.0,4.0,1.0,1.0,,,2,0,118291,2762.7326,,3045.2394,0.0,127,2.9661,35,0.8174,12,0,0.0,78062,52137,1217.68,,65191,0.0492904,,991,129,109,20,26.158,14542,18266,248,14934,17092,224,-392,1174,24,6,8,6,6,7,6,22587,29561,428,21421,27290,371,1166,2271,57,7,10,7,7,8,7,43,46,65,21,130
FRA1TMNT1/390225,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390225?gameHash=7a649429c1ff0d46,EU LCS,2015,Spring,0,2014-11-21 15:37:33,3,4.19,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,36.0,91.0,158.0,,,2569,0,24,28,53,24,28,3,0,0,0,1,,,,0.5605,1.2145,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,0.0,4.0,9.0,0.0,0.0,,,0,2,100440,2345.8155,,3508.0732,0.0,98,2.2888,36,0.8408,16,0,0.0,64671,38746,904.928,,62055,-0.0492904,,771,146,135,11,21.4169,14934,17092,224,14542,18266,248,392,-1174,-24,6,7,6,6,8,6,21421,27290,371,22587,29561,428,-1166,-2271,-57,7,8,7,7,10,7,75,61,1,70,82
FRA1TMNT1/390247,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390247?gameHash=5b5adcd04a99f70e,EU LCS,2015,Spring,0,2014-11-21 18:00:30,1,4.19,100,Blue,team,,,unknown team,,,158.0,66.0,43.0,,,2695,1,22,24,62,22,24,0,0,0,0,1,,,,0.4898,1.0241,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,8.0,6.0,0.0,1.0,,,1,0,102008,2271.0501,,2518.1521,0.0,125,2.7829,38,0.846,14,0,0.0,74520,47398,1055.243,,63033,-0.0947156,,871,156,127,29,22.8646,14258,17227,259,11810,15694,230,2448,1533,29,2,3,0,0,0,2,23917,27608,365,22341,27622,324,1576,-14,41,9,19,9,9,21,9,36,46,124,70,45
FRA1TMNT1/390247,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390247?gameHash=5b5adcd04a99f70e,EU LCS,2015,Spring,0,2014-11-21 18:00:30,1,4.19,200,Red,team,,,unknown team,,,61.0,130.0,151.0,,,2695,0,24,22,72,24,22,2,1,1,0,0,,,,0.5343,1.0241,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,6.0,8.0,1.0,0.0,,,0,1,92365,2056.3636,,3021.9295,0.0,107,2.3822,42,0.9351,9,0,0.0,72245,45123,1004.5937,,69300,0.0947156,,777,181,145,36,21.3284,11810,15694,230,14258,17227,259,-2448,-1533,-29,0,0,2,2,3,0,22341,27622,324,23917,27608,365,-1576,14,-41,9,21,9,9,19,9,75,40,1,50,82
FRA1TMNT1/400280,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400280?gameHash=3f5745fceac7d800,NA LCS,2015,Spring,0,2014-11-21 22:32:20,1,4.19,200,Red,team,,,Final Five,oe:team:dc2cbf450547e86e4b73d6073c3a7c8,,43.0,36.0,48.0,,,2643,1,25,11,56,25,11,3,0,0,0,0,,,,0.5675,0.8173,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,1.0,10.0,3.0,0.0,1.0,,,3,0,95054,2157.8661,,2811.2372,0.0,133,3.0193,35,0.7946,23,0,0.0,79894,53266,1209.2168,,73631,0.195957,,965,138,100,38,25.0397,13830,17169,244,13333,16428,219,497,741,25,2,1,3,3,4,2,21143,28660,418,20245,26807,385,898,1853,33,4,3,4,4,4,4,106,66,158,139,82
FRA1TMNT1/400280,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400280?gameHash=3f5745fceac7d800,NA LCS,2015,Spring,0,2014-11-21 22:32:20,1,4.19,100,Blue,team,,,compLexity.Black,oe:team:96650034ab211d5a9a58264d5a76628,,104.0,75.0,91.0,,,2643,0,11,25,22,11,25,1,0,0,0,1,,,,0.2497,0.8173,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,0.0,3.0,10.0,1.0,0.0,,,0,3,82958,1883.269,,2730.874,0.0,112,2.5426,46,1.0443,23,0,0.0,64327,37699,855.8229,,60490,-0.195957,,1006,155,142,13,26.3564,13333,16428,219,13830,17169,244,-497,-741,-25,3,4,2,2,1,3,20245,26807,385,21143,28660,418,-898,-1853,-33,4,4,4,4,3,4,56,61,1,21,45
FRA1TMNT1/390286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390286?gameHash=ac811b16d4c2d52f,EU LCS,2015,Spring,0,2014-11-21 23:18:00,2,4.19,200,Red,team,,,unknown team,,,158.0,66.0,36.0,,,2161,1,25,9,43,25,9,2,1,0,0,1,,,,0.6941,0.944,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,,,4,0,86855,2411.5224,,2763.1097,0.0,74,2.0546,14,0.3887,8,0,0.0,71683,49634,1378.0842,,65635,0.289766,,888,156,135,21,28.9866,13327,17195,265,12337,17053,235,990,142,30,2,2,1,1,3,2,23285,27884,430,18244,25970,361,5041,1914,69,6,9,2,2,4,6,43,61,151,50,130
FRA1TMNT1/390286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/390286?gameHash=ac811b16d4c2d52f,EU LCS,2015,Spring,0,2014-11-21 23:18:00,2,4.19,100,Blue,team,,,unknown team,,,134.0,46.0,106.0,,,2161,0,9,25,24,9,25,0,0,0,0,0,,,,0.2499,0.944,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,,,0,4,65301,1813.0773,,2964.2943,0.0,76,2.1101,22,0.6108,13,0,0.0,50132,28083,779.7224,,49023,-0.289766,,780,150,141,9,25.8214,12337,17053,235,13327,17195,265,-990,-142,-30,1,3,2,2,2,1,18244,25970,361,23285,27884,430,-5041,-1914,-69,2,4,6,6,9,2,75,143,48,21,45
FRA1TMNT1/400302,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400302?gameHash=61f1cd3fc15c1217,NA LCS,2015,Spring,0,2014-11-22 00:04:39,2,4.19,100,Blue,team,,,Final Five,oe:team:dc2cbf450547e86e4b73d6073c3a7c8,,43.0,48.0,106.0,,,2143,1,22,12,63,22,12,2,0,0,0,1,,,,0.616,0.9519,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,,,1,0,91947,2574.3444,,2936.5282,0.0,115,3.2198,25,0.7,20,0,0.0,65658,43780,1225.7583,,58485,0.223553,,718,115,85,30,23.3224,14943,17282,222,12205,16100,223,2738,1182,-1,4,7,1,1,1,4,25528,28040,351,19503,24438,326,6025,3602,25,8,20,4,4,9,8,75,66,134,70,82
FRA1TMNT1/400302,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400302?gameHash=61f1cd3fc15c1217,NA LCS,2015,Spring,0,2014-11-22 00:04:39,2,4.19,200,Red,team,,,compLexity.Black,oe:team:96650034ab211d5a9a58264d5a76628,,139.0,36.0,104.0,,,2143,0,12,22,35,12,22,0,0,0,0,0,,,,0.336,0.9519,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,,,0,1,79158,2216.2762,,3118.4881,0.0,86,2.4078,33,0.9239,22,0,0.0,50095,28217,790.0233,,46725,-0.223553,,699,118,112,6,22.8745,12205,16100,223,14943,17282,222,-2738,-1182,1,1,1,4,4,7,1,19503,24438,326,25528,28040,351,-6025,-3602,-25,4,9,8,8,20,4,24,46,91,135,45
FRA1TMNT1/400319,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400319?gameHash=e79f3cae450b15cf,NA LCS,2015,Spring,0,2014-11-22 02:42:02,1,4.19,100,Blue,team,,,Curse Academy,oe:team:49ff3cea05a67e6d79112a5470f7f6d,,124.0,70.0,43.0,,,1913,1,17,6,40,17,6,3,0,0,0,0,,,,0.5332,0.7214,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,,,1,0,56208,1762.9273,,2132.2426,0.0,80,2.5091,37,1.1605,15,0,0.0,60191,40498,1270.1934,,52833,0.307244,,750,124,103,21,27.4124,13637,17541,271,12848,17964,255,789,-423,16,0,0,1,1,0,0,20536,28048,421,20541,29039,417,-5,-991,4,2,4,4,4,6,2,56,46,158,21,45
FRA1TMNT1/400319,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400319?gameHash=e79f3cae450b15cf,NA LCS,2015,Spring,0,2014-11-22 02:42:02,1,4.19,200,Red,team,,,compLexity.White,oe:team:495e76f4e2f5385e54e5b306d770484,,36.0,91.0,130.0,,,1913,0,6,17,10,6,17,0,0,0,0,1,,,,0.1882,0.7214,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,,,0,1,45233,1418.7036,,2213.9153,0.0,93,2.9169,32,1.0037,16,0,0.0,41852,22159,695.0026,,38762,-0.307244,,717,109,97,12,25.907,12848,17964,255,13637,17541,271,-789,423,-16,1,0,0,0,0,1,20541,29039,417,20536,28048,421,5,991,-4,4,6,2,2,4,4,106,66,48,29,82
FRA1TMNT1/400320,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400320?gameHash=182c98ae7920eb2e,NA LCS,2015,Spring,0,2014-11-22 03:32:12,2,4.19,200,Red,team,,,Curse Academy,oe:team:49ff3cea05a67e6d79112a5470f7f6d,,124.0,36.0,70.0,,,1920,1,25,15,74,25,15,5,2,0,0,1,,,,0.7813,1.25,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,,,1,0,65532,2047.875,,2654.9375,0.0,94,2.9375,39,1.2188,20,0,0.0,60210,40450,1264.0625,,52961,0.194752,,721,112,93,19,26.0313,13509,16463,260,12052,15818,241,1457,645,19,2,5,0,0,0,2,23835,27117,360,21733,25959,336,2102,1158,24,11,34,8,8,18,11,56,46,40,21,80
FRA1TMNT1/400320,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400320?gameHash=182c98ae7920eb2e,NA LCS,2015,Spring,0,2014-11-22 03:32:12,2,4.19,100,Blue,team,,,compLexity.White,oe:team:495e76f4e2f5385e54e5b306d770484,,91.0,130.0,151.0,,,1920,0,15,25,35,15,25,4,0,0,0,0,,,,0.4688,1.25,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,3.0,7.0,1.0,0.0,,,0,1,66492,2077.875,,2446.4375,0.0,119,3.7188,37,1.1563,18,0,0.0,46803,27043,845.0938,,43562,-0.194752,,599,104,96,8,21.9688,12052,15818,241,13509,16463,260,-1457,-645,-19,0,0,2,2,5,0,21733,25959,336,23835,27117,360,-2102,-1158,-24,8,18,11,11,34,8,106,66,158,38,45
FRA1TMNT1/400331,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400331?gameHash=aa76a9dee4846811,EU LCS,2015,Spring,0,2014-11-22 13:30:05,1,4.19,100,Blue,team,,,Tricked Esport,oe:team:2afb248007781e3a3ff485eece218bd,,124.0,21.0,158.0,,,3346,1,15,12,45,15,12,1,1,0,0,0,,,,0.269,0.4842,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,2.0,2.0,1.0,9.0,8.0,1.0,1.0,,,3,1,97246,1743.8016,,2457.8661,0.0,151,2.7077,45,0.8069,25,0,0.0,91979,58672,1052.098,,79805,-0.0436954,,1325,240,212,28,28.0634,13076,17437,295,13082,17996,266,-6,-559,29,0,0,1,1,1,0,20156,29284,504,20969,28969,428,-813,315,76,0,0,2,2,3,0,75,46,91,17,120
FRA1TMNT1/400331,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400331?gameHash=aa76a9dee4846811,EU LCS,2015,Spring,0,2014-11-22 13:30:05,1,4.19,200,Red,team,,,n!faculty,oe:team:a4c1e6b5351888706b6d2b95479fb17,,48.0,151.0,36.0,,,3346,0,12,15,27,12,15,2,0,0,0,1,,,,0.2152,0.4842,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,2.0,0.0,8.0,9.0,0.0,0.0,,,1,3,98068,1758.5415,,2400.9504,0.0,140,2.5105,49,0.8787,15,0,0.0,86882,53575,960.6993,,83370,0.0436954,,1280,172,135,37,26.0371,13082,17996,266,13076,17437,295,6,559,-29,1,1,0,0,0,1,20969,28969,428,20156,29284,504,813,-315,-76,2,3,0,0,0,2,56,66,1,70,45
FRA1TMNT1/400338,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400338?gameHash=13132725faca1cb4,EU LCS,2015,Spring,0,2014-11-22 14:53:48,2,4.19,100,Blue,team,,,n!faculty,oe:team:a4c1e6b5351888706b6d2b95479fb17,,48.0,151.0,75.0,,,1794,1,17,3,42,17,3,2,0,0,0,0,,,,0.5686,0.6689,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,,,2,0,60272,2015.786,,2324.7492,0.0,84,2.8094,17,0.5686,10,0,0.0,56608,38045,1272.408,,48541,0.256121,,735,125,97,28,28.7625,13671,18785,286,13636,17711,295,35,1074,-9,2,1,1,1,2,2,21632,29324,457,21017,27817,453,615,1507,4,3,3,2,2,3,3,43,61,91,21,120
FRA1TMNT1/400338,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/400338?gameHash=13132725faca1cb4,EU LCS,2015,Spring,0,2014-11-22 14:53:48,2,4.19,200,Red,team,,,Tricked Esport,oe:team:2afb248007781e3a3ff485eece218bd,,124.0,158.0,36.0,,,1794,0,3,17,5,3,17,0,0,0,0,1,,,,0.1003,0.6689,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,,,0,2,36531,1221.7726,,2549.8997,0.0,80,2.6756,35,1.1706,12,0,0.0,39774,21211,709.398,,37520,-0.256121,,731,108,103,5,28.0602,13636,17711,295,13671,18785,286,-35,-1074,9,1,2,2,2,1,1,21017,27817,453,21632,29324,457,-615,-1507,-4,2,3,3,3,3,2,73,46,1,17,82
